cluster,source,url,title,employer,location,raw_excerpt
0,adzuna,https://www.adzuna.fr/land/ad/5539221017?se=BmQpuSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=ABC6B652352D1E078728272EA6E2C5866E2B647B,Consultante/Consultant SAP PM Transformation Lead,Capgemini,"Strasbourg, Strasbourg-Ville","Choisir Capgemini, c'est choisir une entreprise où vous serez en mesure de façonner votre carrière selon vos aspirations. Avec le soutien et l'inspiration d'une communauté d’experts dans le monde entier , vous pourrez réécrire votre futur . Rejoignez nous pour redéfinir les limites de ce qui est possible, contribuer à libérer la valeur de la technologie pour les plus grandes organisations et participer à la construction d’un monde plus durable et"
0,adzuna,https://www.adzuna.fr/land/ad/5546472081?se=PM-mnB_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=E57FAE06AD5F3F607788892C01034D91003466CC,Machine Learning Engineer confirm - IBM Client Innovation Center - H/F,IBM,"Colombes, Nanterre",Introduction Une carrière chez IBM Consulting s'appuie sur des relations à long terme et une collaboration étroite avec des clients du monde entier. Vous travaillerez avec des visionnaires dans de multiples secteurs pour améliorer le parcours du cloud hybride et de l'IA pour les entreprises les plus innovantes et les plus précieuses au monde. Votre capacité à accélérer l'impact et à apporter des changements significatifs pour vos clients est rend
0,adzuna,https://www.adzuna.fr/details/5272703027?utm_medium=api&utm_source=63eec5d7,Avocat Expérimenté en Fiscalité des Sociétés - Montpellier H/F,EY,"Hérault, Occitanie","Chez EY, nous sommes «All in» pour façonner votre avenir en toute confiance. Ensemble, nous orienterons votre carrière selon vos aspirations. Rejoignez EY et contribuez à construire un monde meilleur. Vous souhaitez intégrer un cabinet d'avocats international leader sur le marché dont les valeurs sont l'excellence, l'engagement et l'innovation ? Rejoignez nos équipes ! Notre opportunité : Dans le cadre de notre développement, nous recherchons act"
0,adzuna,https://www.adzuna.fr/land/ad/5512106581?se=iuQzPSDg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=E89CFE7E9C332A4538158644228C2B2A71801571,CDI - Data Architect H/F,Chanel,"Paris, Ile-de-France","Poste en CDI, basé à Paris, à pourvoir dès que possible. La division Mode La Mode est l'activité originelle de la Marque. Deux collections de Haute Couture, six collections saisonnières de Prêt-à-Porter et d'accessoires et deux collections capsules d'inspiration sportswear et lifestyle - Coco Beach et Coco Neige - proposent un style captant l'air du temps et s'inscrivent dans le quotidien des femmes. Une silhouette en mouvement et des accessoires"
0,adzuna,https://www.adzuna.fr/details/5465917815?utm_medium=api&utm_source=63eec5d7,Stage 2026 - Stage en analyse de données (ALL GENDER),Airbus,France,"Job Description: Envie de déployer vos ailes ? Et si votre aventure commençait avec nous ? Nous vous proposons de travailler dans une entreprise leader mondial dans son domaine, tournée vers le digital, à la pointe de la recherche et de l’innovation. Une offre de stage intitulée Stage en analyse de données (ALL GENDER) vient de s'ouvrir au sein de la qualité Widebody sur son site d'Airbus Opération Colomiers. Vous rejoindrez une équipe de 16 pers"
0,adzuna,https://www.adzuna.fr/land/ad/5537585482?se=BmQpuSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=882A8899240820C0980752DE3FFAF4433B841CE1,Consultante / Consultant Transformation Lead SAP ePPDS,Capgemini,"Lyon, Rhône","Choisir Capgemini, c'est choisir une entreprise où vous serez en mesure de façonner votre carrière selon vos aspirations. Avec le soutien et l'inspiration d’une communauté d’experts dans le monde entier, où vous pourrez réécrire votre futur. Rejoignez-nous pour redéfinir les limites de ce qui est possible, contribuer à libérer la valeur de la technologie pour les plus grandes organisations et participer à la construction d’un monde plus durable e"
1,hellowork,https://www.hellowork.com/fr-fr/emplois/73975014.html,Data Engineer Confirmé Etl H/F Onepoint,Onepoint,F Onepoint ESN Nantes - 44,Offre Emploi CDI Data Engineer Confirmé Etl Nantes (44) - Recrutement par Onepoint | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première offre Déj
1,hellowork,https://www.hellowork.com/fr-fr/emplois/60432976.html,Data Engineer H/F LCL,LCL,F LCL Villejuif - 94,Offre Emploi CDI Data Engineer Villejuif (94) - Recrutement par LCL | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première offre Déjà client Téléch
1,hellowork,https://www.hellowork.com/fr-fr/emplois/73185242.html,Data Engineer Confirmé Azure - Microsoft Fabric H/F Onepoint,Onepoint,F Onepoint ESN Strasbourg - 67,Offre Emploi CDI Data Engineer Confirmé Azure Microsoft Fabric Strasbourg (67) - Recrutement par Onepoint | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuse
1,hellowork,https://www.hellowork.com/fr-fr/emplois/73669862.html,Data Engineer - Keyrus France H/F Keyrus france,Keyrus france,F Keyrus france Bordeaux - 33,Offre Emploi CDI Data Engineer Keyrus France Bordeaux (33) - Recrutement par Keyrus france | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première o
1,hellowork,https://www.hellowork.com/fr-fr/emplois/72800236.html,Data Analyst - Qualité H/F Safran,Safran,F Safran Colombes - 92,Offre Emploi CDI Data Analyst Qualité Colombes (92) - Recrutement par Safran | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première offre Déjà clie
1,hellowork,https://www.hellowork.com/fr-fr/emplois/73773320.html,Data Engineer - IT Compliance Financial Security H/F Crédit Agricole CIB,Crédit Agricole CIB,F Crédit Agricole CIB Montrouge - 92,Offre Emploi CDI Data Engineer IT Compliance Financial Security Montrouge (92) - Recrutement par Crédit Agricole CIB | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premier
2,adzuna,https://www.adzuna.fr/land/ad/5532138855?se=GhGxgCDg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=792391D3C4CC6A979689F9025BF7D5622E23B01B,Supply Chain Manager Independant H/F,Prod-Active,"Allauch, Marseille","Vous êtes un expert en stratégie supply chain et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIVE et son réseau PROD-ACTIVE, dédié à aider les dirigeants de TPE/PME à surmonter leurs défis quotidiens. Chez GROUPEACTIVE, nous croyons fermeme"
2,adzuna,https://www.adzuna.fr/land/ad/5550844893?se=2kqTciDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=8E24F3A2BEBBA16B7BACF17BB097BC26D936AB88,Directeur systèmes d'information indépendant H/F,DSIACTIVE,"Auch, Gers","Vous êtes un expert en stratégie des systèmes d'information et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIVE et son réseau DSIACTIVE, dédié à aider les dirigeants de TPE/PME à surmonter leurs défis quotidiens. Chez GROUPEACTIVE, nous cro"
2,adzuna,https://www.adzuna.fr/land/ad/5532130389?se=aKEAhSDg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=51DDCEE8C69A75221B19C32E81B97D140AA8AB6C,Directeur des Ressources Humaines Indépendant H/F,DRH-ACTIVE,"Fontaine, Grenoble","Vous êtes un expert en stratégie des ressources humaines et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIVE et son réseau DRH-ACTIVE, dédié à aider les dirigeants de TPE/PME à surmonter leurs défis quotidiens. Chez GROUPEACTIVE, nous croyo"
2,adzuna,https://www.adzuna.fr/land/ad/5540562669?se=IJO4hyDg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=A89239679CFA075A2B23C4CBE9AC0B40E59B8284,Directeur des systèmes d'information indépendant h/f (Franchises),DSIACTIVE,"Allauch, Marseille","Relever les défis du digital avec le réseau DSIACTIVE, c'est adapter et transformer l'entreprise au nouveau monde déjà en marche. Vous êtes un expert en stratégie des systèmes d'information et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIV"
2,adzuna,https://www.adzuna.fr/land/ad/5550845179?se=9KH-bSDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=F7BFBD555B120A22FC2FDBC8BA58E12E821ADF84,Directeur administratif financier indépendant H/F,DAF-ACTIVE,"Charleville-Mézières, Ardennes","Vous êtes un expert en stratégie financière et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIVE et son réseau DAF-ACTIVE, dédié à aider les dirigeants de TPE/PME à surmonter leurs défis quotidiens. Chez GROUPEACTIVE, nous croyons fermement "
2,adzuna,https://www.adzuna.fr/land/ad/5550844996?se=ohgQdCDg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=294B681845757C556D9D19641A67C30CA3038F48,Directeur commercial indépendant H/F,PROSPACTIVE,"Metz, Metz-Ville","Vous êtes un expert en stratégie financière et souhaitez dynamiser votre carrière ? En choisissant GROUPEACTIVE, vous optez pour un projet entrepreneurial encadré par des pairs expérimentés et soutenu par un collectif d'experts passionnés, tous bénéficiaires de notre modèle unique. Rejoignez GROUPEACTIVE et son réseau DAF-ACTIVE, dédié à aider les dirigeants de TPE/PME à surmonter leurs défis quotidiens. Chez GROUPEACTIVE, nous croyons fermement "
3,adzuna,https://www.adzuna.fr/details/5491771854?utm_medium=api&utm_source=63eec5d7,Lead Data Engineer,THALES,France,"Lieu : Bordeaux, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d’activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l’environnement et plus inclusif. Le Groupe investit près de 4 milliards d’euros par an en Recherche & Développement, notamm"
3,adzuna,https://www.adzuna.fr/land/ad/5550859335?se=jqkhuCDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=242E7899D936A54C780AD81CCDCD49F04BCA85CE,Ordonnanceur F/H,THALES,"Limours, Palaiseau","Lieu : Limours, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d'activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l'environnement et plus inclusif. Le Groupe investit près de 4 milliards d'euros par an en Recherche & Développement, notamme"
3,adzuna,https://www.adzuna.fr/details/5534404029?utm_medium=api&utm_source=63eec5d7,Corrections d’erreurs par réseaux de neurones F/H,CARREVOLUTIS,"Palaiseau, Essonne","Description de l'entreprise Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d’activité : Défense & Sécurité, Aéronautique & Spatial, et Cybersécurité & Identité numérique. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l’environnement et plus inclusif. Le Groupe investit près de 4 milliards d’euros par an en Recherche "
3,adzuna,https://www.adzuna.fr/details/5462322932?utm_medium=api&utm_source=63eec5d7,Data Analyste Confirmé H/F,THALES,"Labège;, Castanet-Tolosan","Lieu : Toulouse, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d’activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l’environnement et plus inclusif. Le Groupe investit près de 4 milliards d’euros par an en Recherche & Développement, notamm"
3,adzuna,https://www.adzuna.fr/details/5536621084?utm_medium=api&utm_source=63eec5d7,STAGE - Ingénieur Réseaux IP / SD-WAN et IA appliquée - F/H,THALES,"Gennevilliers, Nanterre","Lieu : Gennevilliers, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d’activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l’environnement et plus inclusif. Le Groupe investit près de 4 milliards d’euros par an en Recherche & Développement, n"
3,adzuna,https://www.adzuna.fr/land/ad/5550843268?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=509EC738FD025900AEF2A850B4F987B4680A4EE0,Stage - Intégration et Essais produits F/H,THALES,"Vendôme, Loir-et-Cher","Lieu : Vendome, France Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d'activité : Défense & Sécurité, Aéronautique & Spatial, et Cyber & Digital. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l'environnement et plus inclusif. Le Groupe investit près de 4 milliards d'euros par an en Recherche & Développement, notamme"
4,adzuna,https://www.adzuna.fr/land/ad/5484770274?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=8092D2672276967233209022A89942CBFAAE84B2,Expert Dataviz - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre","Qui sommes-nous ? Une success story dans la Data et le Digital ! Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation. Notre expertise depuis plus de 25 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines : - Data Intelligence Business Intelligence, Big Data & Analytics, Intelligence Artificielle - Digital Exp"
4,adzuna,https://www.adzuna.fr/land/ad/5484782295?se=hAuKVyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=31E08FBC60E3EFEA72CC7BE58294ABE39B16914D,Candidature Spontanée - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre","Qui sommes-nous ? Une success story dans la Data et le Digital ! Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation. Notre expertise depuis plus de 20 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines : - Data Intelligence Business Intelligence, Big Data & Analytics, Intelligence Artificielle - Digital Exp"
4,adzuna,https://www.adzuna.fr/land/ad/5382338289?se=wLlbsB_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=CC846D90C84ADECDF9B9DD43C56159F6328EE83A,Consultant(e) Workday Finance H/F,ALTHEA,"Issy-les-Moulineaux, Boulogne-Billancourt","QUI SOMMES NOUS ? Althéa est un cabinet de conseil en Management qui regroupe plus de 250 consultants internes disposant d’une triple expertise : Méthodologie conseil, Solutions SI & Métiers. Nous avons réalisé en 2023 plus de 30 Millions d’euros de CA. Nous accompagnons nos clients sur leurs projets de transformation autour des domaines RH, Finance, Achats et Supply Chain/opération, de la construction de la trajectoire de transformation jusqu'au"
4,adzuna,https://www.adzuna.fr/land/ad/5482482877?se=lOD-ASHg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=22D0A166A21F0D7194C4F107B3FFBB179526A675,Consultant SIRH Paie / Consultante SIRH Paie,ALTHEA,"Issy-les-Moulineaux, Boulogne-Billancourt","QUI SOMMES-NOUS ? Althéa est un cabinet de conseil en Management qui regroupe plus de 250 consultants internes disposant d’une triple expertise : Méthodologie conseil, Solutions SI & Métiers. Nous avons réalisé en 2024 plus de 30 Millions d’euros de CA. Nous accompagnons nos clients sur leurs projets de transformation autour des domaines RH, Finance, Achats et Supply Chain/opération, de la construction de la trajectoire de transformation jusqu'au"
4,adzuna,https://www.adzuna.fr/details/5396044600?utm_medium=api&utm_source=63eec5d7,Data Engineer Python (H/F/NB) - Paris,Keyrus,"Levallois-Perret, Nanterre","Qui sommes-nous ? Une success story dans la Data et le Digital ! Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation. Notre expertise depuis plus de 20 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines : Data Intelligence Business Intelligence, Big Data & Analytics, Intelligence Artificielle Digital Experie"
4,adzuna,https://www.adzuna.fr/land/ad/5484770286?se=YAbMox_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=8AAD5A12D1BEB6893DC102F9AA3217678C222296,Data Engineer Databricks - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre","Qui sommes-nous ? Une success story dans la Data et le Digital ! Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation. Notre expertise depuis plus de 25 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines : - Data Intelligence Business Intelligence, Big Data & Analytics, Intelligence Artificielle - Digital Exp"
5,adzuna,https://www.adzuna.fr/details/5197777956?utm_medium=api&utm_source=63eec5d7,MEDECIN COORDONNATEUR (H/F) - EHPAD (10),Annonces Medicales - Capijob,France,"Société : Rc Human RecruitmentProfession recherchée : Médecin généraliste coordonnateur (H/F)Localisation : Proche Caux-et-SauzensType de contrat : CDI temps partiel (0,6ETP), à négocierRémunération : à négocierNous recrutons un médecin coordonnateur (H/F) pour un établissement de standing situé près de Caux-et-Sauzens, qui accueille des personnes âgées autonomes, semi-valides et dépendantes, en courts et longs séjours.Présentation du posteRattac"
5,adzuna,https://www.adzuna.fr/details/5458996007?utm_medium=api&utm_source=63eec5d7,MEDECIN PEDIATRE CLINIQUE PSYCHIATRIQUE (H/F) - LIBERAL - PROCHE HOUILLES (78),Annonces Medicales - Capijob,"Houilles, Saint-Germain-en-Laye","Société : Rc Human RecruitmentProfession recherchée : Pédiatre (H/F)Localisation : Proche Houilles (78)Type de contrat : LibéralRémunération : à négocierEtablissement Notre Client, Clinique Psychiatrique, recherche un Médecin Pédiatre (H/F) pour la prise en charge des patients.Présentation du poste Le Pédiatre assure la prise en charge des patients dans le cadre de la spécificité de l'établissement. Il est offert aux professionnels d'intégrer une"
5,adzuna,https://www.adzuna.fr/details/5197777564?utm_medium=api&utm_source=63eec5d7,MEDECIN GERIATRE - CDI TEMPS PLEIN (75),Annonces Medicales - Capijob,"Paris, Ile-de-France",Société : Rc Human RecruitmentProfession recherchée : Médecin Gériatre (H/F)Localisation : Paris (75)Type de contrat : Salarié à temps pleinRémunération : à négocierLa Clinique SSR dispose d'une capacité d'accueil de 95 lits répartis comme suit 30 lits de Soins de Suite et de Réadaptation Polyvalents34 lits de Soins de Suite et de Réadaptation Spécialisés en Hémato-cancérologie36 lits de Soins de Suite et de Réadaptation à orientation Gériatrique
5,adzuna,https://www.adzuna.fr/details/5458995828?utm_medium=api&utm_source=63eec5d7,MEDECIN GENERALISTE (H/F) - CLINIQUE PSYCHIATRIQUE (13),Annonces Medicales - Capijob,France,"Société : Rc Human RecruitmentProfession recherchée : Médecin Généraliste (H/F)Localisation : Proche La Valentine, MarseilleType de contrat : Libéral temps partiel (0.2 ETP)Rémunération : à négocierNotre client, clinique psychiatrique ayant une capacité de 150 lits, recrute un médecin généraliste (H/F) pour compléter son équipe médicale.Présentation du poste Rattaché(e) directement à la direction médicale, le Médecin généraliste participe activem"
5,adzuna,https://www.adzuna.fr/details/5197778857?utm_medium=api&utm_source=63eec5d7,MEDECIN GERIATRE (H/F) - CLINIQUE SSR (34),Annonces Medicales - Capijob,"Lunel, Montpellier","Société : Rc Human RecruitmentProfession recherchée : Médecin gériatre (H/F)Localisation : Proche MontpellierType de contrat : CDI temps plein (1ETP) à négocierRémunération : à négocierEtablissement Nous recrutons pour une Clinique de Soins de Suite et Rééducation, propice à une prise en charge adaptée et de qualité, un Médecin Gériatre (H/F).Missions principales (non exhaustives) garantir la qualité et la sécurité de la prise en charge des patie"
5,adzuna,https://www.adzuna.fr/details/5197778630?utm_medium=api&utm_source=63eec5d7,MEDECIN GENERALISTE (H/F) - CLINIQUE SSR (74),Annonces Medicales - Capijob,"Annecy, Haute-Savoie","Société : Rc Human RecruitmentProfession recherchée : Médecin généraliste (H/F)Localisation : Proche AnnecyType de contrat : CDI temps partiel (0.8 à 1ETP) à négocierRémunération : à négocierEtablissement Nous recrutons pour une Clinique de Soins de Suite et Rééducation, propice à une prise en charge adaptée et de qualité, un Médecin Généraliste (H/F) proche de Annecy.Missions principales (non exhaustives) garantir la qualité et la sécurité de la"
6,adzuna,https://www.adzuna.fr/details/5300194010?utm_medium=api&utm_source=63eec5d7,STAGE Développement d'un algorithme de transfert de style d'un imageur H/F,CEA,"Grenoble, Isère","Informations générales Entité de rattachement Le CEA est un acteur majeur de la recherche, au service des citoyens, de l'économie et de l'Etat. Il apporte des solutions concrètes à leurs besoins dans quatre domaines principaux : transition énergétique, transition numérique, technologies pour la médecine du futur, défense et sécurité sur un socle de recherche fondamentale. Le CEA s'engage depuis plus de 75 ans au service de la souveraineté scienti"
