cluster,source,url,title,employer,location,raw_excerpt
6,adzuna,https://www.adzuna.fr/land/ad/5453098085?se=YJQAwSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=5FB5A6316DDD8224868900F93054A8166795B9C2,STAGE - Transformation Digitale & Model-based Definition,Safran,"Pau, Pyrénées-Atlantiques","STAGE - Transformation Digitale & Model-based Definition Détail de l'offre Informations générales Entité de rattachement Safran est un groupe international de haute technologie opérant dans les domaines de l'aéronautique (propulsion, équipements et intérieurs), de l'espace et de la défense. Sa mission : contribuer durablement à un monde plus sûr, où le transport aérien devient toujours plus respectueux de l'environnement, plus confortable et plus"
6,adzuna,https://www.adzuna.fr/details/5532928836?utm_medium=api&utm_source=63eec5d7,Stage : Stage développeur full-stack cloud AWS - Digital Factory F/H,Safran,"Rue, Abbeville","Stage développeur full-stack cloud AWS - Digital Factory F/H Détail de l'offre Informations générales Entité de rattachement Safran est un groupe international de haute technologie opérant dans les domaines de l'aéronautique (propulsion, équipements et intérieurs), de l'espace et de la défense. Sa mission : contribuer durablement à un monde plus sûr, où le transport aérien devient toujours plus respectueux de l'environnement, plus confortable et "
6,adzuna,https://www.adzuna.fr/details/5300219329?utm_medium=api&utm_source=63eec5d7,Ingénieur-Chercheur en méthodes formelles et IA pour la cybersécurité logicielle bas niveau H/F,CEA,France,"Informations générales Entité de rattachement Le CEA est un acteur majeur de la recherche, au service des citoyens, de l'économie et de l'Etat. Il apporte des solutions concrètes à leurs besoins dans quatre domaines principaux : transition énergétique, transition numérique, technologies pour la médecine du futur, défense et sécurité sur un socle de recherche fondamentale. Le CEA s'engage depuis plus de 75 ans au service de la souveraineté scienti"
6,adzuna,https://www.adzuna.fr/details/5538931201?utm_medium=api&utm_source=63eec5d7,Stage : STAGE - Restauration de séquences d'images infrarouges par IA F/H,Safran,France,"STAGE - Restauration de séquences d'images infrarouges par IA F/H Détail de l'offre Informations générales Entité de rattachement Safran est un groupe international de haute technologie opérant dans les domaines de l'aéronautique (propulsion, équipements et intérieurs), de l'espace et de la défense. Sa mission : contribuer durablement à un monde plus sûr, où le transport aérien devient toujours plus respectueux de l'environnement, plus confortabl"
6,adzuna,https://www.adzuna.fr/land/ad/5482674166?se=OqHJrh_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=CD91312811167F1BB9C1DAFFFD35F9511E33D1A4,STAGE -Modlisation avance et design inverse par IA des donnes arodynamiques 3D d'aubages turbine F/H,Safran,"Moissy-Cramayel, Seine-et-Marne","STAGE -Modélisation avancée et design inverse par IA des données aérodynamiques 3D d'aubages turbine F/H Détail de l'offre Informations générales Entité de rattachement Safran est un groupe international de haute technologie opérant dans les domaines de l'aéronautique (propulsion, équipements et intérieurs), de l'espace et de la défense. Sa mission : contribuer durablement à un monde plus sûr, où le transport aérien devient toujours plus respectu"
7,adzuna,https://www.adzuna.fr/details/5461318634?utm_medium=api&utm_source=63eec5d7,MÉDECIN GÉNÉRALISTE (F/H),Bureau Appel Médical Search Ouest,"Mortain, Avranches","Vous aimez tisser des liens? Vous aimez œuvrer pour le bien-être des gens ? Nous avons du travail pour vous ! Appel Médical, chaque jour, à vos côtés dans les métiers de la santé. Avec notre expertise en vacation et médecins, trouvez votre prochain challenge dans le secteur médical. Prêt·e à transformer des vies en tant que médecin généraliste (F/H) dans notre hôpital? Rejoignez notre équipe dans un centre de santé dynamique au sein d'un hôpital."
7,adzuna,https://www.adzuna.fr/details/5297524061?utm_medium=api&utm_source=63eec5d7,IBODE (F/H) (Basé à Toulouse),Agence Appel Médical Grand Sud Bloc,"Haute-Garonne, Occitanie","Rejoignez les 30 000 collaborateurs de l'Appel Médical et bénéficiez de nombreuses missions et emplois les plus adaptés à vos envies et compétences tout en profitant des nombreux services et avantages exclusifs. Les fonctions ou intitulés se déclinent au féminin comme au masculin. Vous intégrez le bloc opératoire pluridisciplinaire. En tant qu'IDE mesures transitoires, vous assurerez des missions d'aide opératoire, d'instrumentiste et circulante."
7,adzuna,https://www.adzuna.fr/details/5535759764?utm_medium=api&utm_source=63eec5d7,INFIRMIER DE (F/H),Agence Appel Médical Valence,"Romans-sur-Isère, Valence",Notre vocation chez Appel Médical ? Etre à vos côtés pour vous accompagner dans la concrétisation de votre projet professionnel et le développement de votre carrière dans la santé. Une équipe experte dans le domaine de la santé attend de vous rencontrer. Comment aimeriez-vous transformer le quotidien des résidents en tant qu'Infirmier(ère) dans notre établissement pour personnes âgées ? Rejoignez notre équipe pour prodiguer des soins de qualité a
7,adzuna,https://www.adzuna.fr/details/5423463387?utm_medium=api&utm_source=63eec5d7,INFIRMIER ANESTHÉSISTE DE (F/H),Agence Appel Médical Grand Sud Bloc,"Saint-Affrique, Millau","Vous aimez tisser des liens? Vous aimez œuvrer pour le bien-être des gens ? Nous avons du travail pour vous ! Appel Médical, chaque jour, à vos côtés dans les métiers de la santé. Ainsi, notre agence excelle dans le domaine du bloc opératoire, garantissant une expertise solide pour répondre aux besoins spécifiques de nos candidats et clients. Que diriez-vous de transformer votre carrière en Infirmier anesthésiste (F/H) dans notre hôpital? Rejoign"
7,adzuna,https://www.adzuna.fr/details/5548174045?utm_medium=api&utm_source=63eec5d7,INFIRMIER DE BLOC OPÉRATOIRE DE (F/H) (Basé à Épernay),Ag Glisy Bloc Nord Normandie,"Epernay 2e Canton, Epernay","Envie de choisir vos missions, d'organiser votre planning comme vous l'entendez ? Les experts d'Appel Médical sont à votre écoute pour comprendre vos enjeux, dessiner le contour de vos besoins et vous accompagner au quotidien. Vous conseiller et prendre soin de votre carrière ? C'est nous ! Notre agence excelle dans le domaine du bloc, offrant ainsi une expertise de qualité pour répondre aux besoins spécifiques de nos clients et de nos candidats."
7,adzuna,https://www.adzuna.fr/details/5549507049?utm_medium=api&utm_source=63eec5d7,AIDE SOIGNANT (F/H),Agence Appel Médical Mulhouse,"Wittenheim, Mulhouse",Rejoignez les 30 000 collaborateurs de l'Appel Médical et bénéficiez de nombreuses missions et emplois les plus adaptés à vos envies et compétences tout en profitant des nombreux services et avantages exclusifs. Les fonctions ou intitulés se déclinent au féminin comme au masculin. Prêt(e) à transformer la vie des résidents comme Aide-soignant(e) au sein d'un établissement spécialisé? Votre mission principale est de prendre soin des résidants en v
8,adzuna,https://www.adzuna.fr/details/5548747236?utm_medium=api&utm_source=63eec5d7,IFIP/ATT - ESI80 - Analyste MOE H/F,Ministere De L'Economie Et Des Finances,"Amiens, Somme","Informations générales Référence 2025-27608 Date de début de publication 18/12/2025 Date limite d'envoi des candidatures 18/01/2026 Documents requis pour postuler CV et lettre de motivation obligatoires. Pour les agentes/agents fonctionnaires en fonction à la DGFiP et délié·e·s de tout délai de séjour, l'avis de la directrice/du directeur et les trois derniers comptes-rendus d'évaluation professionnelle (CREP) sont obligatoires. Pour les autres f"
8,adzuna,https://www.adzuna.fr/details/5548656327?utm_medium=api&utm_source=63eec5d7,Statisticien(ne) – Chargé(e) d'opérations statistiques (H/F),Ministere Interieur,"Toulouse, Haute-Garonne","Informations générales Référence BA031PNC-113711 Date limite de candidature 31/12/2026 Intitulé long de l'offre Statisticien(ne) – Chargé(e) d'opérations statistiques Versant Fonction publique d'Etat Catégorie Catégorie C (employé) Nature de l'emploi Emploi ouvert aux fonctionnaires et/ou contractuels Domaine et métier Organisation, Contrôle et Evaluation - Statisticienne / Statisticien - Chargée / Chargé d'opérations statistiques Type de poste A"
8,adzuna,https://www.adzuna.fr/details/5541286520?utm_medium=api&utm_source=63eec5d7,Postdoc en IA appliqué à l'écologie et données télédétection (H/F),Choisir le Service Public,"Grenoble, Isère",Informations générales Organisme de rattachement CNRS Référence UMR5553-WILTHU0-019 Date de début de diffusion 11/12/2025 Date de parution 21/12/2025 Date de fin de diffusion 01/01/2026 Versant Fonction Publique de l'Etat Catégorie Catégorie A (cadre) Nature de l'emploi Emploi ouvert uniquement aux contractuels Domaine / Métier Recherche - Chercheuse / Chercheur Statut du poste Vacant Intitulé du poste Postdoc en IA appliqué à l'écologie et donné
8,adzuna,https://www.adzuna.fr/details/5551243073?utm_medium=api&utm_source=63eec5d7,Postdoc à IRIF en informatique quantique (H/F),Choisir le Service Public,"Paris, Ile-de-France",Informations générales Organisme de rattachement CNRS Référence UMR8243-TIFKON-004 Date de début de diffusion 19/12/2025 Date de parution 20/12/2025 Date de fin de diffusion 09/01/2026 Versant Fonction Publique de l'Etat Catégorie Catégorie A (cadre) Nature de l'emploi Emploi ouvert uniquement aux contractuels Domaine / Métier Recherche - Chercheuse / Chercheur Statut du poste Vacant Intitulé du poste Postdoc à IRIF en informatique quantique (H/F
8,adzuna,https://www.adzuna.fr/details/5551232854?utm_medium=api&utm_source=63eec5d7,IFIP/ATT - D78 - ESI de Nanterre (92) - Développeuse/Développeur Java MOE SATELIT H/F,Choisir le Service Public,France,Informations générales Organisme de rattachement DISI Île de France Référence MEF_2025-27666 Date de début de diffusion 19/12/2025 Date de parution 20/12/2025 Date de fin de diffusion 19/01/2026 Date limite de candidature 19/01/2026 Employeur Direction des services informatiques d'Île-de-France Établissement des services informatiques de Nanterre 167-177 avenue Frédéric et Irène Joliot Curie 92013 Nanterre Cedex Versant Fonction Publique de l'Eta
8,adzuna,https://www.adzuna.fr/details/5551228125?utm_medium=api&utm_source=63eec5d7,Agent polyvalent au service du matériel – bâtiments et infrastructures à la CRS 19 LA ROCHELLE H/F,Ministere Interieur,"La Rochelle, Charente-Maritime",Informations générales Référence BS017PNC-113119 Date limite de candidature 31/12/2026 Intitulé long de l'offre Agent polyvalent au service du matériel – bâtiments et infrastructures à la CRS 19 LA ROCHELLE Versant Fonction publique d'Etat Catégorie Catégorie C (employé) Nature de l'emploi Emploi ouvert aux fonctionnaires et/ou contractuels Domaine et métier Bâtiment - Chargée / Chargé de maintenance générale des bâtiments Type de poste Technique
9,adzuna,https://www.adzuna.fr/details/5537386271?utm_medium=api&utm_source=63eec5d7,Stage - Ingénieur Nlp - IA Générative H/F,Dassault Systèmes,"Vélizy-Villacoublay, Versailles","Au sein de l'équipe NLP de l'entité Netvibes, vous participerez à un projet stratégique visant à spécialiser des modèles d'IA générative (LLM) pour la génération automatique de requêtes. Votre mission consistera à explorer, adapter et optimiser des modèles de type Large Language Models afin d'améliorer la pertinence, la précision et la qualité des requêtes générées pour nos cas d'usage internes. Vos missions Mettre en oeuvre des techniques de fin"
9,adzuna,https://www.adzuna.fr/details/5470478605?utm_medium=api&utm_source=63eec5d7,Lead Data Engineer Databricks (Grenoble) F/H,PROBAYES,"Grenoble, Isère","Probayes a pour vocation de proposer à ses clients les solutions d’Intelligence Artificielle et de Machine Learning les plus performantes possibles. Nous accompagnons un client disposant d’une plateforme Databricks déployée sur Microsoft Azure, dédiée au développement et à l’industrialisation de projets Data et Intelligence Artificielle. Dans ce contexte, nous recherchons un Lead Data Engineer Databricks capable de transformer les POCs en solutio"
9,adzuna,https://www.adzuna.fr/land/ad/5368309737?se=IoXVdSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=DD26149A81822C9D75DAD7CBEC225927F428E9C1,Ingénieur IA Gen H/F,Groupe SII,"La-Madeleine, Lille","Vous êtes un(e) Ingénieur IA ou Data Scientist aguerri(e), passionné(e) par l'intelligence artificielle et les grands modèles de langage (LLM) ? Vous avez déjà mis en oeuvre des solutions LLM, RAG et vous souhaitez aller plus loin dans la conception d'architectures IA innovantes ? Chez SII Nord, nous cherchons un(e) expert(e) technique pour rejoindre notre pôle Dat/IA, partager son savoir-faire auprès de nos clients, et piloter des projets d'inno"
9,adzuna,https://www.adzuna.fr/land/ad/5514415311?se=vjcVnh_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=3FD829E04E3DCF9540EB2278A90FC280C18FDA5F,Consultant en Stratégie Data & IA (H/F),OVENTI Consulting,"Paris, Ile-de-France","OVENTI Consulting, cabinet de conseil en Data et Intelligence Artificielle qui allie expertise technique de pointe, vision stratégique et accompagnement sur mesure . Nous couvrons tout le cycle de vie des projets Data/IA, de la stratégie à l'implémentation de solutions personnalisées (ML, BI, automatisation intelligente). Nos équipes, issues des meilleures écoles , s'intègrent chez nos clients ou opèrent depuis notre LAB interne, véritable foyer "
9,adzuna,https://www.adzuna.fr/details/5495454923?utm_medium=api&utm_source=63eec5d7,STAGE M1 – IA & Modélisation ALM – Paris– F/H,Addactis,"8ème Arrondissement, Paris","Prêt à intégrer notre programme « Jeunes Talents » ? Informations clés du stage ‍ Stage de M1, de 3 mois Périmètre : Modélisation ALM, Intelligence Artificielle Localisation : Paris Vous serez intégré.e à la practice Actuarial Consulting, composée de consultant·es de tous niveaux d’expérience et aux expertises complémentaires. En lien direct avec les clients, ils interviennent sur des sujets variés et stimulants en Assurance de Personnes. ✨ Missi"
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201HGQR,Knowledge Manager IA (H/F),,91 - EVRY COURCOURONNES,"CDI - Consultant Knowledge Manager IA (H/F) Employeur : Noroit (ESN IA & Data) Mission principale en prestation pour un de nos clients Qui sommes-nous ? Noroit est une ESN spécialisée en IA et valorisation des données d'entreprise. Nous concevons, déployons et maintenons des solutions d'IA basées en priorité sur des briques open source et des LLM adaptés aux besoins métier de nos clients. Dans le cadre d'une mission de long terme chez un de nos c"
10,adzuna,https://www.adzuna.fr/details/5528876610?utm_medium=api&utm_source=63eec5d7,AI Kernel Optimization Engineer,Openchip And Software Technologies SL,"Montbonnot-saint-martin, Grenoble","The Role: As an AI Kernel optimization Engineer, you will play a key role in pushing the limits of AI inference performance on Openchip RISC-V platforms. You will design, implement, and optimize AI compute kernels (Gen AI Large Language Model, AI Vision, CNNs, etc) and runtime components to fully exploit the underlying hardware architecture — from vector/matrix units and memory hierarchies down to the assembly level. Your work will directly influ"
10,adzuna,https://www.adzuna.fr/details/5532615228?utm_medium=api&utm_source=63eec5d7,Product Owner (F/H),Meritis,"La-Madeleine, Lille","Company Description Meritis est un cabinet de conseil, pilotage et développement IT fondé en 2007 présent à Paris, Sophia-Antipolis, Aix-en-Provence, Montpellier, Toulouse, Nantes et Lille ! Notre mission ? Connecter les meilleurs talents aux entreprises pour leur donner un temps d’avance.​Nous accompagnons nos clients dans l’intégralité de leurs besoins en transformation numérique à travers de nombreux domaines d’expertises : Software Engineerin"
10,adzuna,https://www.adzuna.fr/land/ad/5545252269?se=akZ2mSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=7815AC5E45723B5C2744B589FF3A889E312D2E3D,Senior Frontend Engineer H/F,Ankorstore,"Paris, Ile-de-France","Ankorstore is built on a simple yet vital insight: independent retailers are essential to the vibrancy and attractiveness of our town centres. However, faced with evolving consumer habits and the dominance of mass retail and e-commerce, these local businesses often struggle to adapt and innovate. To address this challenge, Ankorstore has developed an innovative, global, and technology-driven solution that enables independent retailers to diversif"
10,adzuna,https://www.adzuna.fr/details/5463954292?utm_medium=api&utm_source=63eec5d7,(H/F) Chef de projet de développement des solutions d'intelligences artificielles,Kardham,"17ème Arrondissement, Paris","Kardham est le premier groupe indépendant français à intégrer l'ensemble des compétences métiers de la chaîne de valeur de l’immobilier professionnel : Conseil, Architecture, Design & Build, Ingénierie, Digital. Fondé en 1992, le Groupe accompagne les utilisateurs et les grands professionnels dans l’ensemble de leurs réflexions immobilières, depuis la genèse stratégique des projets jusqu’à leur livraison complète. Présent en France et à l'interna"
10,adzuna,https://www.adzuna.fr/details/5549727351?utm_medium=api&utm_source=63eec5d7,Auditeur Financier Junior- Lyon - Septembre/Décembre 2026 - H/F,Forvis Mazars,"Lyon, Rhône","Description du poste Etre auditeur chez Forvis Mazars, c'est avant tout un état d'esprit ! Notre mindset ? Développer une approche sur-mesure et innovante pour nos clients, et ce dans la bonne humeur ! Forvis Mazars est en forte croissance et diversifie ses secteurs d'activités : vous découvrirez ainsi les joies de travailler pour des grands groupes, des PME, des ETI, des organismes publics ou bien encore des start-ups. Nos enjeux ? Comprendre le"
10,adzuna,https://www.adzuna.fr/details/5518720646?utm_medium=api&utm_source=63eec5d7,Electricien/Electricienne basse tension,SNCF Réseau,"Drôme, Auvergne-Rhône-Alpes","Parce que des installations électriques parfaitement entretenues sont essentielles à la circulation des trains sur notre réseau, nous recherchons un(e) électricien/électricienne basse tension pour rejoindre notre grande équipe ! Curieux(se), coopératif(ve), attentif(ve) et capable de faire preuve d'autonomie pour prendre des décisions rapidement ? Vous êtes la personne qu'il nous faut ! Vos journées seront rythmées par les missions suivantes : o "
11,adzuna,https://www.adzuna.fr/land/ad/4957652998?se=oks0mx_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=39D69CF9638FAD92F1664BE5CDF3D217E0A34CD6,Manager Consultant/Consultante - Transformation Digitale Finance S/4 Hana - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt","Chez Capgemini Invent, nous croyons que l’innovation est le moteur du changement. En tant que consultants en transformation digitale, nous combinons nos capacités stratégiques, créatives et scientifiques, en collaborant étroitement avec nos clients pour leur fournir des solutions de pointe. Rejoignez-nous pour conduire une transformation adaptée aux défis d'aujourd'hui et de demain. Vos missions Vous accompagnerez les CFO et les directions financ"
11,adzuna,https://www.adzuna.fr/land/ad/4957652998?se=dLFHvCHg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=39D69CF9638FAD92F1664BE5CDF3D217E0A34CD6,Manager Consultant/Consultante - Transformation Digitale Finance S/4 Hana - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt","Chez Capgemini Invent, nous croyons que l’innovation est le moteur du changement. En tant que consultants en transformation digitale, nous combinons nos capacités stratégiques, créatives et scientifiques, en collaborant étroitement avec nos clients pour leur fournir des solutions de pointe. Rejoignez-nous pour conduire une transformation adaptée aux défis d'aujourd'hui et de demain. Vos missions Vous accompagnerez les CFO et les directions financ"
11,adzuna,https://www.adzuna.fr/land/ad/5460654218?se=BmQpuSHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=51CF9D2866EB687BE6F6EF2F4394543A3D679CCF,Director Supply Chain Strategy & Transformation – Paris,Capgemini Invent,"Paris, Ile-de-France","Chez Capgemini Invent, nous croyons que l’innovation est le moteur du changement. En tant que consultants en transformation digitale, nous combinons nos capacités stratégiques, créatives et scientifiques, en collaborant étroitement avec nos clients pour leur fournir des solutions de pointe. Rejoignez-nous pour conduire une transformation adaptée aux défis d'aujourd'hui et de demain. Vos missions : En rejoignant nos équipes, vous deviendrez un act"
11,adzuna,https://www.adzuna.fr/land/ad/5234161760?se=5Ig_mB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=38CB8E31CF724DA503E9A682C4CA6C1D25B3DE75,Managing Consultant/Consultante - Transformation Finance & CFO Advisory,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt","Chez Capgemini Invent, nous croyons que l’innovation est le moteur du changement. En tant que consultants en transformation digitale, nous combinons nos capacités stratégiques, créatives et scientifiques, en collaborant étroitement avec nos clients pour leur fournir des solutions de pointe. Rejoignez-nous pour conduire une transformation adaptée aux défis d'aujourd'hui et de demain. Vos missions En tant que Manager, vous jouerez un rôle central d"
11,adzuna,https://www.adzuna.fr/details/5492336225?utm_medium=api&utm_source=63eec5d7,Responsable Atelier Adjoint H/F,Norauto,"Laxou, Nancy","Tu crois que chez Norauto, on ne fait que du pneu ? Erreur ! Nous faisons plus de 140 prestations, de la voiture thermique à la voiture électrique ! Chez Norauto, nos collaborateurs sont convaincus qu'il est nécessaire de s'engager avec les automobilistes dans une démarche plus durable et responsable. Au sein de nos 400 centres, nous oeuvrons chaque jour à développer des solutions accessibles et innovantes pour favoriser leur mobilité d'aujourd'h"
11,adzuna,https://www.adzuna.fr/details/5503066164?utm_medium=api&utm_source=63eec5d7,Responsable Atelier Adjoint H/F,Norauto,"Vélizy-Villacoublay, Versailles","Tu crois que chez Norauto, on ne fait que du pneu ? Erreur ! Nous faisons plus de 140 prestations, de la voiture thermique à la voiture électrique ! Chez Norauto, nos collaborateurs sont convaincus qu'il est nécessaire de s'engager avec les automobilistes dans une démarche plus durable et responsable. Au sein de nos 400 centres, nous oeuvrons chaque jour à développer des solutions accessibles et innovantes pour favoriser leur mobilité d'aujourd'h"
12,adzuna,https://www.adzuna.fr/details/5014331553?utm_medium=api&utm_source=63eec5d7,Consultant(e) en Transformation Numérique - Médias H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
12,adzuna,https://www.adzuna.fr/details/5015720084?utm_medium=api&utm_source=63eec5d7,Consultant(e) Transformation numérique – Finance de marché H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
