cluster,source,url,title,employer,location,raw_excerpt
12,adzuna,https://www.adzuna.fr/details/5014316030?utm_medium=api&utm_source=63eec5d7,Consultant(e) Senior en Transformation Numerique - Banque Finance Assurance H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
12,adzuna,https://www.adzuna.fr/details/5182097930?utm_medium=api&utm_source=63eec5d7,Consultant en transformation numérique - Transition/Efficacité énergétique H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
12,adzuna,https://www.adzuna.fr/details/5014310261?utm_medium=api&utm_source=63eec5d7,Consultant(e) Transformation Numérique – Banque/Finance - Crédits H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
12,adzuna,https://www.adzuna.fr/details/5056067163?utm_medium=api&utm_source=63eec5d7,Consultant(e) transformation numérique - Protection sociale H/F,mc2i,France,"mc2i is an independent consulting firm that supports its key clients with their digital transformation projects. For over 35 years, we've been active in diverse sectors and areas, including Human Resources, Energy & Utilities, Transport, Banking, Finance & Insurance, Retail & Luxury, Media & Telecoms, Marketing & Customer Experience, Public Services, Cybersecurity, Data/AI, Infra, UX/UI Design, and Management & Organization. We're recognized for "
13,adzuna,https://www.adzuna.fr/details/5460543393?utm_medium=api&utm_source=63eec5d7,CDD Conducteur accompagnateur PMR (H/F),Entreprise,"Sarthe, Pays de la Loire","DESCRIPTIF DU POSTE Sur le secteur du Mans, avec responsabilité et autonomie, vous assurez le transport et l'accompagnement d'usagers en situation de handicap, de leur domicile à leur établissement spécialisé. Les transports se déroulent du lundi au vendredi (sauf mercredi) sur les créneaux d'ouverture et de fermeture des établissements (entre 6h et 9h et entre 16h et 19h). Et durent en moyenne 1h30 matin et soir, moyennant 12h par semaine. - Une"
13,adzuna,https://www.adzuna.fr/details/5543558143?utm_medium=api&utm_source=63eec5d7,CONDUCTEUR-ACCOMPAGNATEUR () H/F,TITI FLORIS,"Luçon, Fontenay-le-Comte","Sur le secteur de Luçon, avec responsabilité et autonomie, vous assurez le transport et l'accompagnement de personnes en situation de handicap ou en réinsertion, de points d'arrêts à leur entreprise ou écoles, du lundi au vendredi sur des horaires tôt le matin ou tard le soir. - Une priorité est donnée quant à la sécurité des usagers, au respect du code de la route et à la ponctualité.- Conduite d'un véhicule 9 places (type minibus). Vous êtes re"
13,adzuna,https://www.adzuna.fr/details/5294730203?utm_medium=api&utm_source=63eec5d7,CDD Conducteur Accompagnateur (H/F),Entreprise,"Cholet 1er Canton, Cholet","DESCRIPTIF DU POSTE Sur le secteur de Cholet, avec responsabilité et autonomie, vous assurez le transport de travailleurs sous forme de navette, du lundi au vendredi. Les plannings sont fournis la veille pour le lendemain. - Une priorité est donnée quant à la sécurité des usagers, au respect du code de la route et à la ponctualité . - Conduite d'un minibus 9 places . Vous êtes responsable du suivi de l'entretien et de la propreté du véhicule Titi"
13,adzuna,https://www.adzuna.fr/details/4910805882?utm_medium=api&utm_source=63eec5d7,Conducteur-accompagnateur (H/F),TITI FLORIS,"Brest-L'Hermitage-Gouesnou, Brest","Sur le secteur de Brest, avec responsabilité et autonomie, vous assurez le transport et l'accompagnement d'enfants et/ou adolescents à mobilité réduite, de leur domicile à leur établissement scolaire et/ou spécialisé, du lundi au vendredi sur les créneaux d'ouverture et de fermeture des établissements (6h-9h / 16h-19h). - Une priorité est donnée quant à la sécurité des usagers, au respect du code de la route et à la ponctualité. - Conduite d'un v"
13,adzuna,https://www.adzuna.fr/details/5365238137?utm_medium=api&utm_source=63eec5d7,CDD Conducteur accompagnateur,Entreprise,"Chauvigny, Montmorillon","DESCRIPTIF DU POSTE Sur le secteur de Chauvigny , avec responsabilité et autonomie, vous assurez le transport et l'accompagnement d'enfants et d'adolescents en situation de handicap (déficiences intellectuelles, troubles comportementaux), de leur domicile à leur établissement spécialisé . Les circuits se déroulent du lundi au vendredi sur les créneaux d'ouverture et de fermeture des établissements spécialisés (6h-9h / 16h-19h), moyennant 15h à 20"
13,adzuna,https://www.adzuna.fr/details/5538582896?utm_medium=api&utm_source=63eec5d7,CONDUCTEUR-ACCOMPAGNATEUR () H/F,TITI FLORIS,"Blanzac-Porcheresse, Angoulême","Sur le secteur de Sireuil, avec responsabilité et autonomie, vous assurez le transport et l'accompagnement d'usagers en situation de handicap physique. Les transports se déroulent du lundi au vendredi (entre 07h00 et 09h00 et entre 16h00 et 18h00) et durent environ 1h30/2h00 matin et soir, moyennant 20h par semaine.Des missions sont également possible le week-end (samedi).- Une priorité est donnée quant à la sécurité des usagers, au respect du co"
14,adzuna,https://www.adzuna.fr/land/ad/5540562575?se=aBQ_jSDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=4305E68867A774C59D2A180AF3AB27EB5ABD6F48,Directeur commercial indépendant H/F (Franchises),PROSPACTIVE,"Vendée, Pays de la Loire","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de développement commercial. Chez PROSPACTIVE, nous sommes convaincus depuis 30 ans, que le développement commercial est la clé du succès des PME. Notre réseau d'experts accrédités accompa"
14,adzuna,https://www.adzuna.fr/land/ad/5536305667?se=2FDBiyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=2A0C4642DD09B004C765205A332FCA3C9C80E202,Directeur administratif financier indépendant H/F (Franchises),DAF-ACTIVE,"Moselle, Grand-Est","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de gestion financière (manque de ressources, gestion de la trésorerie, complexité des obligations fiscales, gestion des risques, évolution rapide du marché). Chez DAF-ACTIVE, nous sommes c"
14,adzuna,https://www.adzuna.fr/land/ad/5531895260?se=2FDBiyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=5ABA6B1BFDB4D0B8B8A4D732B3BDED689F338CB5,Directeur commercial indépendant H/F (Franchises),PROSPACTIVE,"Cantal, Auvergne-Rhône-Alpes","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de développement commercial. Chez PROSPACTIVE, nous sommes convaincus depuis 30 ans, que le développement commercial est la clé du succès des PME. Notre réseau d'experts accrédités accompa"
14,adzuna,https://www.adzuna.fr/land/ad/5531895218?se=2FDBiyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=41BA651AA5A22F8D46EDE8757A984714B3F9A11B,Directeur commercial indépendant H/F (Franchises),PROSPACTIVE,"Hérault, Occitanie","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de développement commercial. Chez PROSPACTIVE, nous sommes convaincus depuis 30 ans, que le développement commercial est la clé du succès des PME. Notre réseau d'experts accrédités accompa"
14,adzuna,https://www.adzuna.fr/land/ad/5540562568?se=aBQ_jSDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=27E979C1D085EBD7C7C5C8166BE0C5D15DD65563,Directeur commercial indépendant H/F (Franchises),PROSPACTIVE,"Oise, Hauts-De-France","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de développement commercial. Chez PROSPACTIVE, nous sommes convaincus depuis 30 ans, que le développement commercial est la clé du succès des PME. Notre réseau d'experts accrédités accompa"
14,adzuna,https://www.adzuna.fr/land/ad/5531894286?se=2FDBiyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=2640D5E70983F4032FD3FA2F210147BFC61F7076,Directeur administratif financier indépendant H/F (Franchises),DAF-ACTIVE,"Oise, Hauts-De-France","Le tissu économique français est composé de plus de 400 000 TPE/PME dans notre coeur de cible, représentant 99,8% des entreprises en France. Ces PME sont le moteur de la croissance et de l'économie, mais elles font face à de nombreux défis, notamment en matière de gestion financière (manque de ressources, gestion de la trésorerie, complexité des obligations fiscales, gestion des risques, évolution rapide du marché). Chez DAF-ACTIVE, nous sommes c"
15,adzuna,https://www.adzuna.fr/details/5463878807?utm_medium=api&utm_source=63eec5d7,Spécialiste Support Technique Automatisme F/H,Externatic,"Lanester, Lorient","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
15,adzuna,https://www.adzuna.fr/details/5235165916?utm_medium=api&utm_source=63eec5d7,Développeur back-end Java/Quarkus H/F @IoT,Externatic,"Allonnes, Saumur","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
15,adzuna,https://www.adzuna.fr/details/5343559863?utm_medium=api&utm_source=63eec5d7,Technicien(ne) itinérant(e) contrôle d’accès H/F,Externatic,"Charente-Maritime, Nouvelle-Aquitaine","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
15,adzuna,https://www.adzuna.fr/details/5539913598?utm_medium=api&utm_source=63eec5d7,Développeur Ruby on Rails Confirmé @TravelTech F/H,Externatic,"Saint-Cloud, Boulogne-Billancourt","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
15,adzuna,https://www.adzuna.fr/details/5549959388?utm_medium=api&utm_source=63eec5d7,Administrateur Réseaux & Sécurité confirmé F/H/X,Externatic,"Branne, Libourne","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
15,adzuna,https://www.adzuna.fr/details/5435269998?utm_medium=api&utm_source=63eec5d7,Ingénieur développeur @support technique H/F,Externatic,"Lanester, Lorient","Présentation de la société Crée il y a 15 ans, Externatic est l'un des 1ers cabinets de recrutement spécialisés ""Informatique, Data & Cybersécurité"" à voir le jour en France. Notre credo est simple : ""permettre à nos candidats, via notre réseau, d'accéder au marché caché et d'être recruté uniquement au sein d'entreprises finales (0% d'ESN) "" . Externatic en bref : 15 ans de professionnalisme sur le recrutement ""tech"" externalisé pour des entrepri"
16,adzuna,https://www.adzuna.fr/details/5479695825?utm_medium=api&utm_source=63eec5d7,Chef de projet - Global Transformation Unit H/F,Crédit Agricole CIB,France,"Informations générales Entité Rejoignez les équipes de Crédit Agricole CIB, la banque de financement et d'investissement du groupe Crédit Agricole, 10e groupe bancaire mondial en taille de bilan*. Nous accompagnons les grandes entreprises et institutions financières dans leur développement et le financement de leurs projets. Pionniers dans la finance responsable, l'engagement social et environnemental sont au cœur de nos activités. Intégrer nos é"
16,adzuna,https://www.adzuna.fr/details/5457186348?utm_medium=api&utm_source=63eec5d7,Chargé de projet et référent data H/F,Crédit Agricole,France,"Informations générales Entité Rejoignez les équipes de Crédit Agricole CIB, la banque de financement et d'investissement du groupe Crédit Agricole, 10e groupe bancaire mondial en taille de bilan*. Nous accompagnons les grandes entreprises et institutions financières dans leur développement et le financement de leurs projets. Pionniers dans la finance responsable, l'engagement social et environnemental sont au cœur de nos activités. Intégrer nos é"
16,adzuna,https://www.adzuna.fr/details/5505872532?utm_medium=api&utm_source=63eec5d7,Data Analyst - Inspection Générale H/F,LCL,France,"Présentation de l'entité : Filiale du Groupe Crédit Agricole depuis 2003, LCL est aujourd'hui l'une des plus grandes banques de détail en France. Grâce à son réseau d'agences et centres d'affaires entreprises, sa banque à distance et sa banque privée, LCL accompagne 6 millions de clients particuliers et professionnels, et est la banque d'une entreprise sur trois. Présentation de l'équipe : L'Inspection Générale de LCL est intégrée à la Ligne Méti"
16,adzuna,https://www.adzuna.fr/land/ad/5538776163?se=cLqKQiHg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=348419AEC2A300E2A8171D89ADF1FF71AB47530F,Tech Lead IA H/F,Klanik,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur","À propos KLANIK est une société de conseil en Ingénierie IT qui accompagne ses clients dans leurs projets digitaux et technologiques. Le groupe KLANIK compte désormais plus de 750 talents, évoluant dans 16 agences en Europe, Amérique du Nord, Afrique et Moyen-Orient. Des experts engagés, atypiques et passionnés, impliqués dans des projets stratégiques grâce à leur haut niveau de compétences en Software, DevOps, Cloud, Agilité, Cybersécurité, Big "
16,adzuna,https://www.adzuna.fr/details/5448191401?utm_medium=api&utm_source=63eec5d7,Stage 2026 Chargé d’études statistiques H/F,Crédit Agricole Personal Finance & Mobility,"Massy, Palaiseau","Qui sommes nous ? Crédit Agricole Personal Finance & Mobility, filiale à 100% du Groupe Crédit Agricole, est un leader du financement personnel et un fournisseur d’accès à toutes les solutions de mobilités en Europe. Il distribue ces solutions en direct auprès des particuliers, sur le s lieu x de vente ou sur les plateformes e-commerce de ses partenaires, une gamme étendue de solutions de financement . Ces solutions de crédit amortissable, crédit"
16,adzuna,https://www.adzuna.fr/details/5516289839?utm_medium=api&utm_source=63eec5d7,Data Scientist - CDD - 5 mois - ROUBAIX H/F,Crédit Agricole,"Roubaix, Lille","Informations générales Entité Crédit Agricole Personal Finance & Mobility, filiale à 100% du Groupe Crédit Agricole, est un leader du financement personnel et un fournisseur d'accès à toutes les solutions de mobilités en Europe. Il distribue ces solutions en direct auprès des particuliers, sur les lieux de vente ou sur les plateformes e-commerce de ses partenaires, une gamme étendue de solutions de financement. Ces solutions de crédit amortissabl"
17,hellowork,https://www.hellowork.com/fr-fr/emplois/72382046.html,Stage Data Scientist - Recommandation E-Commerce H/F Carrefour,Carrefour,F Carrefour Massy - 91,Offre Emploi Stage Data Scientist Recommandation E-Commerce Massy (91) - Recrutement par Carrefour | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma pr
17,hellowork,https://www.hellowork.com/fr-fr/emplois/73129582.html,Data Analyst Senior H/F LHH Recruitment Solutions,LHH Recruitment Solutions,F LHH Recruitment Solutions Agence d'intérim Frépillon - 95 CDI 50 000 - 60,Offre Emploi CDI Data Analyst Senior Frépillon (95) - Recrutement par LHH Recruitment Solutions | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma premi
17,hellowork,https://www.hellowork.com/fr-fr/emplois/57414320.html,Senior Data Software Engineer Python - Fastapi - Gcp Insurtech Paris H/F Octopus IT,Octopus IT,F Octopus IT Paris - 75 CDI 60 000 - 80,Offre Emploi CDI Senior Data Software Engineer Python Fastapi Gcp Insurtech Paris (75) - Recrutement par Octopus IT | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers
17,hellowork,https://www.hellowork.com/fr-fr/emplois/73104077.html,Data Scientist Specialise en IA Agentique H/F Fmi Florian Mantione Institut,Fmi Florian Mantione Institut,F Fmi Florian Mantione Institut Alpes-Maritimes - 06,Offre Emploi CDI Data Scientist Specialise en IA Agentique Alpes-Maritimes (06) - Recrutement par Fmi Florian Mantione Institut | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans 
17,hellowork,https://www.hellowork.com/fr-fr/emplois/73489398.html,Engineer H/F Hager Group,Hager Group,F Hager Group Obernai - 67,Offre Emploi CDI Engineer Obernai (67) - Recrutement par Hager Group | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première offre Déjà client Téléc
17,hellowork,https://www.hellowork.com/fr-fr/emplois/73887080.html,Stage - Analyste de Données H/F CMA CGM,CMA CGM,F CMA CGM Marseille - 13,Offre Emploi Stage Analyste de Données Marseille (13) - Recrutement par CMA CGM | Hellowork Aller au contenu principal Complétez votre profil pour recevoir des offres adaptées. Mon espace Mes CV vus Mes candidatures Mes alertes Mon profil Paramètres Déconnexion Missions d'intérim Offres de stage Offres en alternance Créer mon alerte Déposer mon CV Salaire brut net Téléchargez l'app et postulez dans les premiers ! Diffuser ma première offre Déjà c
18,adzuna,https://www.adzuna.fr/details/5417174748?utm_medium=api&utm_source=63eec5d7,"Applied AI Engineer, Senior/Staff Fullstack Software Engineer - EMEA",Mistral Ai,"1er Arrondissement, Paris","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise needs, whether on-premises or in cloud environments. Our offerings incl"
18,adzuna,https://www.adzuna.fr/land/ad/5548072626?se=9vH2miHg8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=38E244AB133C7550BC50D8FD5B93A1BB2FFE9BD6,Lead ai Scientist Finance Mistral Science - Paris H/F,Mistralai,"Paris, Ile-de-France","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise as well as personal needs. Our offerings include Le Chat, La Plateforme"
18,adzuna,https://www.adzuna.fr/land/ad/5551576954?se=SpllxB_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=989AA9F49902CEDD9F41F7AFD6B80EAC972FCACC,Data Analyst H/F,Mistralai,"Paris, Ile-de-France","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise needs, whether on-premises or in cloud environments. Our offerings incl"
18,adzuna,https://www.adzuna.fr/details/5444019169?utm_medium=api&utm_source=63eec5d7,"Applied AI Engineer, Prototyping",Mistral Ai,"1er Arrondissement, Paris","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise needs, whether on-premises or in cloud environments. We are a dynamic, "
