cluster,source,url,title,employer,location,raw_excerpt
18,adzuna,https://www.adzuna.fr/land/ad/5548072581?se=NpQ8PCHg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=8B715EA6D0756D424D776AC80EC851A011027995,Machine Learning Engineer Open-Source Software - Paris - London H/F,Mistralai,"Paris, Ile-de-France","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise needs, whether on-premises or in cloud environments. Our offerings incl"
18,adzuna,https://www.adzuna.fr/land/ad/5548174438?se=dkogniHg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=9902EB6A87D1F5F8B27127DAF06E0F3429CC470C,Head EMEA Customer Success Management - EMEA H/F,Mistralai,"Paris, Ile-de-France","About Mistral At Mistral AI, we believe in the power of AI to simplify tasks, save time, and enhance learning and creativity. Our technology is designed to integrate seamlessly into daily working life. We democratize AI through high-performance, optimized, open-source and cutting-edge models, products and solutions. Our comprehensive AI platform is designed to meet enterprise needs, whether on-premises or in cloud environments. Our offerings incl"
19,adzuna,https://www.adzuna.fr/details/5486895098?utm_medium=api&utm_source=63eec5d7,Senior Technical Product Manager - Advertising solutions,Voodoo,"Paris, Ile-de-France","About Voodoo Founded in 2013, Voodoo is a tech company that creates mobile games and apps with a mission to entertain the world. Gathering 800 employees, 7 billion downloads, and over 200 million active users, Voodoo is the 3 mobile publisher worldwide in terms of downloads after Google and Meta. Our portfolio includes chart-topping games like Mob Control and Block Jam, alongside popular apps such as BeReal and Wizz. Team The Product, Engineering"
19,adzuna,https://www.adzuna.fr/land/ad/5550604393?se=WNB_dyHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=1DEA77A2A7FAD5389F13F48E9D4C9D15DA22AA1D,"Research Scientist Intern, RL and Agents Team (MSc)",Meta,"Paris, Ile-de-France","Summary: Meta was built to help people connect and share, and over the last decade our tools have played a critical part in changing how people around the world communicate with one another. With over a billion people using the service and more than fifty offices around the globe, a career at Meta offers countless ways to make an impact in a fast growing organization.Meta is seeking Research Interns to join our Meta Superintelligence Lab in one o"
19,adzuna,https://www.adzuna.fr/details/5328153823?utm_medium=api&utm_source=63eec5d7,Performance Marketing Lead - Gaming,Voodoo,"Paris, Ile-de-France","About Voodoo Founded in 2013, Voodoo is a tech company that creates mobile games and apps with a mission to entertain the world. Gathering 800 employees, 7 billion downloads, and over 200 million active users, Voodoo is the 3 mobile publisher worldwide in terms of downloads after Google and Meta. Our portfolio includes chart-topping games like Mob Control and Block Jam, alongside popular apps such as BeReal and Wizz. Team Our Growth team is a tra"
19,adzuna,https://www.adzuna.fr/details/5501243435?utm_medium=api&utm_source=63eec5d7,¿Quieres iniciar tu experiencia profesional desarrollando la Inteligencia Artificial y Big Data en una empresa TOP a nivel industrial?,Site Process/Manufacturing Engineering,"Boussac, Guéret","Valeo is a tech global company, designing breakthrough solutions to reinvent the mobility. We are an automotive supplier partner to automakers and new mobility actors worldwide. Our vision? Invent a greener and more secured mobility, thanks to solutions focusing on intuitive driving and reducing CO2 emissions. We are leader on our businesses, and recognized as one of the largest global innovative companies. Position Summary Optimizations Industri"
19,adzuna,https://www.adzuna.fr/land/ad/5503115202?se=Ih-HoiHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=ED8D4F75ABED5D9C43D6C68D04EA515B34F8AB00,Accelerator Digital Lead Data Scientist Lyon H/F,Sanofi Winthrop Industrie,"Rhône, Auvergne-Rhône-Alpes","Le contenu du poste est libellé en anglais car il nécessite de nombreuses interactions avec nos filiales à l'international, l'anglais étant la langue de travail. This job offer is accessible to all, regardless of gender. Job title: Lead Data Scientist - Hybrid: 60% office based, 40% remote - Permanent, Fulltime - Location: Lyon About the job About Sanofi: We're an R&D-driven, AI-powered biopharma company committed to improving people's lives and "
19,adzuna,https://www.adzuna.fr/details/5328151253?utm_medium=api&utm_source=63eec5d7,Senior Data Analyst - Midcore Games,Voodoo,"Paris, Ile-de-France","About Voodoo Founded in 2013, Voodoo is a tech company that creates mobile games and apps with a mission to entertain the world. Gathering 800 employees, 7 billion downloads, and over 200 million active users, Voodoo is the 3 mobile publisher worldwide in terms of downloads after Google and Meta. Our portfolio includes chart-topping games like Mob Control and Block Jam, alongside popular apps such as BeReal and Wizz. Team You will be an integral "
20,adzuna,https://www.adzuna.fr/details/5544953932?utm_medium=api&utm_source=63eec5d7,Ingénieur Méthodes Industrielles Electronique (H/F (CDI),Thales,"Brest-L'Hermitage-Gouesnou, Brest","Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait la renommée de Thales. Les projets que nous conduisons sont complexes et nos clients exigeants. Pour répondre aux besoins actuels et "
20,adzuna,https://www.adzuna.fr/details/5545199825?utm_medium=api&utm_source=63eec5d7,Administrateur SysOps (F/H) (CDI),Thales,"Le Bar-sur-Loup, Grasse","Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait la renommée de Thales. Les projets que nous conduisons sont complexes et nos clients exigeants. Pour répondre aux besoins actuels et "
20,adzuna,https://www.adzuna.fr/land/ad/5546670047?se=DHYnqSDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=16BE03DF17451F293D35F6EE393EED24241D072E,Expert Landing Zone & IAM Google Cloud H/F (CDI),THALES,"Paris, Ile-de-France","Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait la renommée de Thales. Les projets que nous conduisons sont complexes et nos clients exigeants. Pour répondre aux besoins actuels et "
20,adzuna,https://www.adzuna.fr/details/5548008640?utm_medium=api&utm_source=63eec5d7,Stage : STAGE - Ingénieur environnement et conformité prod H/F (Stage),Stage,"Loiret, Centre","Retour STAGE - Ingénieur environnement et conformité prod H/F (Stage) · Thales · Orléans, France · 17 déc., 2025 79,710 Description Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait l"
20,adzuna,https://www.adzuna.fr/land/ad/5546669933?se=1mtSryDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=B4E209FCF4367576984F2633DEAA6EC4B8AB5AD5,Consultant Migration Cloud GCP H/F (CDI),THALES,France,"Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait la renommée de Thales. Les projets que nous conduisons sont complexes et nos clients exigeants. Pour répondre aux besoins actuels et "
20,adzuna,https://www.adzuna.fr/details/5544954006?utm_medium=api&utm_source=63eec5d7,Développeur fullstack .NET/Angular H/F (CDI),Thales,"Isère, Auvergne-Rhône-Alpes","Chez Thales, nous sommes fiers de travailler ensemble pour imaginer des solutions innovantes qui contribuent à construire un avenir plus sûr, plus vert et plus inclusif. Un avenir de confiance. Mais ces technologies ne viennent pas de nulle part. L'intelligence humaine est le moteur derrière la technologie qui fait la renommée de Thales. Les projets que nous conduisons sont complexes et nos clients exigeants. Pour répondre aux besoins actuels et "
21,adzuna,https://www.adzuna.fr/land/ad/5534306678?se=trVObyHg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=66902187E16CFCD0079A053BF682513D427ABD84,Lead IA Générative - Niji H/F,Niji,"Issy-les-Moulineaux, Boulogne-Billancourt","Le pôle Data de Niji c'est avant tout une équipe à taille humaine et pluridisciplinaire, composée de consultants et experts qui conseillent et appuient nos clients sur toutes les étapes du cycle des données : - de la collecte à la valorisation dans des services innovants, - en passant par les architectures de stockage et de services. Nos consultants sont basés en Ile-de-France et en régions (Nantes, Rennes, Lille, Lyon et Bordeaux). Nos directeur"
21,adzuna,https://www.adzuna.fr/details/5540497321?utm_medium=api&utm_source=63eec5d7,Développeur Sinequa LLM Confirmé & Certifié (secteur bancaire) (IT),OCSI,"Paris, Ile-de-France","En tant que Développeur Sinequa LLM, vous interviendrez sur : Le développement, la configuration et l?intégration de solutions Sinequa. L?optimisation et le déploiement de modèles LLM au sein de l?écosystème Sinequa. La mise en place et l?évolution des pipelines de données. La gestion et le tuning des connecteurs et des index. La contribution à l?amélioration continue des performances et de la pertinence des moteurs de recherche. La rédaction de "
21,adzuna,https://www.adzuna.fr/land/ad/5551622687?se=Uns_viDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=331160231996B426AAAA79A3A5F91D9B4B54F325,Travailleur·se Social·e Diplômé·e H/F,Groupe SOS,"Seine-Saint-Denis, Ile-de-France","Le centre d'hébergement « CHU Coeur 93 » accueille des familles et des femmes isolées dans différents sites de la Seine-Saint-Denis. Sous la responsabilité de l'équipe de direction (directeur, chef de service), dans le respect des valeurs de l'association et du projet de service : Vous intégrez un projet innovant alliant le collectif et l'accompagnement individualisé et vous aurez les missions suivantes : - Proposer aux personnes accompagnées, da"
21,adzuna,https://www.adzuna.fr/details/5552644955?utm_medium=api&utm_source=63eec5d7,Stage : Stage Prompt Engineer Cybersécurité F/H,Orange,France,"Publication date: Dec 19, 2025, 10:23AM Dans le cadre de l’amélioration continue de notre support client, nous lançons un projet ambitieux : la création d’un bot conversationnel intelligent capable d’agréger et de restituer la connaissance documentaire et métier de nos experts firewall. Ce bot viendra en appui à notre équipe support pour accélérer et fiabiliser la résolution des tickets clients. En tant que Prompt Engineer, vous serez chargé(e) d"
21,adzuna,https://www.adzuna.fr/details/5502437985?utm_medium=api&utm_source=63eec5d7,Stage : Stagiaire - Supply Chain (H/F),Intermarché,"Vitré, Rennes","Nous recherchons pour notre site basé à Vitré (35) : Un Stagiaire - Développement et Analyse de la Performance Supply Chain Stage de 6 mois Au sein de la Direction Industrie d’Agromouquetaires, et rattaché(e) à notre Responsable Supplay Chain, vous participerez au Développement de nos tableaux de bord et outils d’analyse de la Performance Supply Chain. Voici les missions principales: - développement et standardisation d’outils d’analyse et de com"
21,adzuna,https://www.adzuna.fr/land/ad/5321381788?se=tgOiACHg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=E5565FC5596D6224AAFE8978C63F3399AC22A677,Technical Leader Data Scientist H/F,Safran,"Magny-les-Hameaux, Maurepas","La data science est au coeur de la transformation industrielle chez Safran et se met au service de nos métiers de la production (manufacturing 4.0) ou de la surveillance de nos systèmes en vol (Service 4.0). En intégrant Safran Engineering Services vous aurez l'opportunité de pouvoir répondre aux problématiques industrielles actuelles en utilisant les données métier issues des machines de production, des capteurs embarqués, des opérations de main"
22,adzuna,https://www.adzuna.fr/details/5539726514?utm_medium=api&utm_source=63eec5d7,Bid Manager – Infrastructure & Cloud – Business Transformation – Île-de-France,Sopra Steria,"Courbevoie, Nanterre","Description de l'entreprise Sopra Steria, acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une con"
22,adzuna,https://www.adzuna.fr/details/5489458834?utm_medium=api&utm_source=63eec5d7,Stage Ingénieur(e) Business Intelligence & IA - DSI - Annecy,Forums Talents Handicap,"Haute-Savoie, Auvergne-Rhône-Alpes","Description de l'entreprise Sopra Steria , acteur majeur de la Tech en Europe, avec 50000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance"
22,adzuna,https://www.adzuna.fr/details/5489459085?utm_medium=api&utm_source=63eec5d7,DATA Engineer senior - DCoE France,Forums Talents Handicap,"Hauts-de-Seine, Ile-de-France","Description de l'entreprise Sopra Steria , acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une co"
22,adzuna,https://www.adzuna.fr/details/5549136207?utm_medium=api&utm_source=63eec5d7,Stage de fin d'études - Consultant·e en Transformation Digitale - CTO/CIO Advisory - Cloud Transformation : Comment s'appuyer sur le cloud pour bâtir l'IT de demain ?,Forums Talents Handicap,"Hauts-de-Seine, Ile-de-France","Description de l'entreprise Rejoignez un cabinet de conseil international qui accompagne les grandes transformations stratégiques. Nous sommes Wavestone : des expert·es passionné·es et orienté·es solutions, qui placent l’humain au cœur de la performance et de la croissance. Ambitieux·ses et en pleine expansion, nous développons sans cesse notre portefeuille de clients et de projets, avec une portée internationale et une réelle volonté de générer "
22,adzuna,https://www.adzuna.fr/details/5489459429?utm_medium=api&utm_source=63eec5d7,Data Engineer PySpark - Data Factory - Services Financiers - Ile de France,Forums Talents Handicap,"Paris, Ile-de-France","Description de l'entreprise Description de l'entreprise Sopra Steria , acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, e"
22,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/5062568,Développeur(se) C# .NET senior Services Financiers Lille (H/F),,59 - Lezennes,"Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe avec 56 000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une conn"
23,adzuna,https://www.adzuna.fr/land/ad/5508736636?se=1keoqiDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=76F290DC9A1CF43D7C2D25DE5B4D5BB5390149A4,Courtier Mandataire en Prêts Immobiliers Nord 59 H/F,CAFPI,"La-Madeleine, Lille","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour notre agence de Lille. Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de permettre à nos clients"
23,adzuna,https://www.adzuna.fr/land/ad/5508736539?se=1keoqiDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=6D14175532D7CAB680374964E3A937CDAC427AB7,Courtier Mandataire en Prêts Immobiliers Saint-Herblain 44 H/F,CAFPI,"Saint-Herblain, Nantes","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour notre agence de Saint-Herblain Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de permettre à nos"
23,adzuna,https://www.adzuna.fr/land/ad/5508736483?se=vnkFrCDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=B811E008687B2DF26CFAD837545AF24D4B7D3C81,Courtier Mandataire en Prêts Immobiliers dans les Andrézieux-Bouthéon 42 H/F,CAFPI,"Saint-Just-Saint-Rambert, Montbrison","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour notre agence de Andrézieux-Bouthéon (42) Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de perme"
23,adzuna,https://www.adzuna.fr/land/ad/5508736612?se=vnkFrCDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=1C856F3055FD313F3EEE42091CDF56E15787198A,Courtier Mandataire en Prêts Immobiliers à Paris 75 Sud H/F,CAFPI,"Paris, Ile-de-France","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour Pour nos agences de Paris SUD Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de permettre à nos "
23,adzuna,https://www.adzuna.fr/land/ad/5508736509?se=vnkFrCDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=8AC301052FF2F58D8773FF99A1CD6651234DBB6C,Courtier Mandataire en Prêts Immobiliers Vincennes 94 H/F,CAFPI,"Vincennes, Nogent-sur-Marne","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour notre agence de Vincennes (94) Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de permettre à nos"
23,adzuna,https://www.adzuna.fr/land/ad/5508736657?se=vnkFrCDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=12E5E08CB891F8AF19463DD453C497D47F4E29E9,Courtier Mandataire en Prêts Immobiliers en Corrèze 19 H/F,CAFPI,"Brive-la-Gaillarde-Sud-Ouest, Brive-la-Gaillarde","Vous vous interrogez sur la suite de votre carrière ? Vous souhaitez entreprendre mais pas seul(e) ? Arrêtez-vous ici, cette offre est faite pour vous ! Pour notre agence de Brive Courtier en prêts immobiliers H/F (statut indépendant) Le courtier en prêts immobiliers est un véritable chef d'entreprise, autonome et ambitieux, capable de développer son business tout en bénéficiant du soutien de l'enseigne. Sa mission est de permettre à nos clients "
24,adzuna,https://www.adzuna.fr/land/ad/5372957254?se=nqSr-x_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=EE387C1177CA2097F7A8E56F284830C861790835,Data Engineer H/F,fortil group,"Paris, Ile-de-France","DESCRIPTION DE POSTE Dans le cadre du développement de nos activités en Ile-de-France, nous recherchons un.e Data Engineer (H/F). Vos missions principales seront les suivantes : - Vous concevez et développez des pipelines de données fiables pour collecter, transformer et mettre à disposition les données. - Vous implémentez des architectures de données sur le Cloud (AWS, Azure, GCP). - Vous optimisez et industrialisez les traitements de données (b"
24,adzuna,https://www.adzuna.fr/details/5148235187?utm_medium=api&utm_source=63eec5d7,Data Engineer (H/F) | Stage,DataScientest,"Puteaux, Nanterre","Au sein de l’équipe data-science, votre rôle s’articule autour des axes suivants : Développemen t : Contribution active au développement d’un produit de formation. C’est l’occasion rêvée pour se familiariser avec les technologies émergentes en les mettant directement en pratique. Application : Mentorat et accompagnement d’apprenants sur des formations et projets. Pédagogie : Participation à l’animation de Masterclass et d’évènements Data. Autofor"
24,adzuna,https://www.adzuna.fr/details/5403279092?utm_medium=api&utm_source=63eec5d7,Testeur QA Sénior,Eleveight Group,"Paris, Ile-de-France",Le poste Poste basé à : Paris Saint Denis Mode d'intervention : Hybride Type de contrat : Freelance Démarrage : ASAP Niveau d'étude demandé : Bac5 Descriptif du poste Êtes-vous à la recherche d'un nouveau challenge ? Nous vous invitons à rejoindre Eleveight ! Nous recherchons pour le compte de notre partenaire un Testeur QA Sénior dans le cadre du programme Data Quality & Data Governance . qui aura comme mission ce qui suit : Garantir la qualité 
24,adzuna,https://www.adzuna.fr/details/5515505315?utm_medium=api&utm_source=63eec5d7,Développeur / Lead Developer Power BI & Dataverse F/H,DRAKS,"Nantes, Loire-Atlantique","Contexte Dans le cadre du développement de plusieurs applications et solutions data-driven au sein d’une équipe agile, nous recherchons un Développeur / Lead Developer Power Platform expérimenté, maîtrisant Power BI et Dataverse . Vous interviendrez au sein d’un département en charge de la conception et du développement d’applications métiers, dans un environnement technique structuré, collaboratif et orienté innovation. Votre rôle sera double : "
24,adzuna,https://www.adzuna.fr/details/5548507184?utm_medium=api&utm_source=63eec5d7,Data Architect Databricks F/H,Devoteam Data Driven France,"Lyon, Rhône","Description du poste En tant que Data Architect spécialisé sur Databricks au sein de notre entité Data Driven, vos missions principales consistent à : Concevoir et modéliser des architectures de plateforme Data robustes et évolutives, en utilisant l'écosystème Databricks (Delta Lake, MLflow, Unity Catalog). Garantir la performance, la sécurité et la gouvernance des données, en définissant les standards et les meilleures pratiques d'ingestion, de "
24,adzuna,https://www.adzuna.fr/details/5528343768?utm_medium=api&utm_source=63eec5d7,Architecte Azure Data (H/F),Exakis Nelite,"Lyon, Rhône","Description du poste En tant qu’Architecte Data & Business Intelligence , vous serez amené·e à travailler sur des projets mettant à l’épreuve votre expérience des systèmes de données ainsi que votre ouverture aux technologies de BI modernes et cloud. Votre expertise auprès de nos client·e·s prendra tout son sens grâce aux compétences et au conseil que vous pourrez leur apporter autour des solutions Microsoft (Azure, Fabric, Power BI, SQL Server, "
