cluster,source,url,title,employer,location
0,adzuna,https://www.adzuna.fr/land/ad/5546472081?se=PM-mnB_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=E57FAE06AD5F3F607788892C01034D91003466CC,Machine Learning Engineer confirm - IBM Client Innovation Center - H/F,IBM,"Colombes, Nanterre"
0,adzuna,https://www.adzuna.fr/land/ad/5550845447?se=0OFjoh_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=6440185EFD453AD3912C027C2A33E0F91B5A43A5,STAGE 2026 -Extraction d'Informations pour la Conscience Tactique (NLP) (H/F),AIRBUS,"Paris, Ile-de-France"
0,adzuna,https://www.adzuna.fr/details/5518333590?utm_medium=api&utm_source=63eec5d7,Tech Lead Data Engineer GCP - Paris,Forums Talents Handicap,"Hauts-de-Seine, Ile-de-France"
0,adzuna,https://www.adzuna.fr/land/ad/5535512807?se=WuwyrR_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=D394734080039758EFA2B2AFB712220B792C0084,Data engineer- Data platforms (GCP) H/F - IBM Client Innovation Center Paris/le de France,IBM,"Lille, Nord"
0,adzuna,https://www.adzuna.fr/details/5477543414?utm_medium=api&utm_source=63eec5d7,Stage : STAGE 2026 -Extraction d'Informations pour la Conscience Tactique (NLP) (H/F),Airbus,"Paris, Ile-de-France"
0,adzuna,https://www.adzuna.fr/land/ad/5512106581?se=zMtjvB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=E89CFE7E9C332A4538158644228C2B2A71801571,CDI - Data Architect H/F,Chanel,"Paris, Ile-de-France"
1,hellowork,https://www.hellowork.com/fr-fr/emplois/39612146.html,Data Engineer Gcp H/F Apside,Apside,F Apside ESN Paris 1er - 75
1,hellowork,https://www.hellowork.com/fr-fr/emplois/40162622.html,Data Engineer H/F Wewyse,Wewyse,F Wewyse Paris - 75
1,hellowork,https://www.hellowork.com/fr-fr/emplois/40749825.html,Technical Leader Data Scientist H/F Safran,Safran,F Safran Châteaufort - 78
1,hellowork,https://www.hellowork.com/fr-fr/emplois/44684658.html,Data Engineer Aws H/F Apside,Apside,F Apside ESN La Garenne-Colombes - 92
1,hellowork,https://www.hellowork.com/fr-fr/emplois/46823774.html,Développeur Big Data H/F Econocom,Econocom,F Econocom ESN Lyon - 69
1,hellowork,https://www.hellowork.com/fr-fr/emplois/53104599.html,Data Analytics Engineer - Expert Azure & Microsoft Fabric CDI H/F Talan,Talan,F Talan ESN Paris - 75
2,adzuna,https://www.adzuna.fr/land/ad/5532126635?se=VKyhZSDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=8BFBD90A2B9DB96B2D476D7F4058B860EB3B1E80,Directeur des Opérations Indépendant H/F,Prod-Active,"Angers, Maine-et-Loire"
2,adzuna,https://www.adzuna.fr/land/ad/5532128727?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=ADBAB1869BF7EFC4A77CEBA736172714E206E52E,Directeur Commercial Indépendant H/F,Prospactive,"Perpignan 7e Canton, Perpignan"
2,adzuna,https://www.adzuna.fr/land/ad/5532126603?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=9CECB08C7B2DFD87AE71B4F7B5D9539CCBEA1EE3,Directeur des Opérations Indépendant H/F,Prod-Active,"Lyon, Rhône"
2,adzuna,https://www.adzuna.fr/land/ad/5532126622?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=E241BE680181836371412E8A6AD94664E98BF5F3,Directeur des Opérations Indépendant H/F,Prod-Active,"Finistère, Bretagne"
2,adzuna,https://www.adzuna.fr/land/ad/5532126654?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=7E0554C96645D0DD47DF60FF564305785E48B46A,Directeur des Opérations Indépendant H/F,Prod-Active,"Nancy, Meurthe-et-Moselle"
2,adzuna,https://www.adzuna.fr/land/ad/5532126621?se=ROQEZyDg8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=AEAC276E1B3A7EC20EE0A59FDFAC2C1D4CE7B72C,Directeur des Opérations Indépendant H/F,Prod-Active,"Metz, Metz-Ville"
3,adzuna,https://www.adzuna.fr/details/5542259120?utm_medium=api&utm_source=63eec5d7,Data scientist F/H,THALES,France
3,adzuna,https://www.adzuna.fr/details/5440774903?utm_medium=api&utm_source=63eec5d7,Ingénieur Data Scientist DataIku F/H,Thales,France
3,adzuna,https://www.adzuna.fr/details/5486883272?utm_medium=api&utm_source=63eec5d7,STAGE - Data Scientist pour la propriété intellectuelle - F/H,THALES,France
3,adzuna,https://www.adzuna.fr/details/5535029972?utm_medium=api&utm_source=63eec5d7,Stage – Data Scientist IA générative – F / H,Thales,"L'Haÿ-les-Roses, Val-de-Marne"
3,adzuna,https://www.adzuna.fr/details/5493330312?utm_medium=api&utm_source=63eec5d7,Product Owner Data - F/H,Thales,France
3,adzuna,https://www.adzuna.fr/details/5525055767?utm_medium=api&utm_source=63eec5d7,UX-UI Designer IA F/H,CARREVOLUTIS,"Issy-les-Moulineaux, Boulogne-Billancourt"
4,adzuna,https://www.adzuna.fr/land/ad/5484770216?se=IMTZix_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=AB05EA7A5C6FB1F8A3E6013417A5D4BC454B7089,Data Scientist - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre"
4,adzuna,https://www.adzuna.fr/land/ad/5484770279?se=KvA1lR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=BDE63B7C5E3306B18891647B9D15F1723386A70F,Expert Dataiku - Keyrus France H/F,Keyrus,"Levallois-Perret, Nanterre"
4,adzuna,https://www.adzuna.fr/details/4944245389?utm_medium=api&utm_source=63eec5d7,Expert Dataiku H/F/NB,Keyrus,"Levallois-Perret, Nanterre"
4,adzuna,https://www.adzuna.fr/land/ad/5539220594?se=kh79oB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=853BB805F949C18B19E15D12A00906C094C8305F,"Business Développeur, Cabinet de Conseil, Stage, Lyon.",ALTHEA,"Lyon, Rhône"
4,adzuna,https://www.adzuna.fr/land/ad/5537583686?se=kh79oB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=0CFE596719D8030368BF5FA200F09E17C2AA3D93,Business Développeur - stage,ALTHEA,"Paris, Ile-de-France"
4,adzuna,https://www.adzuna.fr/land/ad/5482482877?se=kh79oB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=22D0A166A21F0D7194C4F107B3FFBB179526A675,Consultant SIRH Paie / Consultante SIRH Paie,ALTHEA,"Issy-les-Moulineaux, Boulogne-Billancourt"
5,adzuna,https://www.adzuna.fr/land/ad/5515854578?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=D8EBEA08C26D12F351855DD6B21245BF1E063852,Aide-Soignant ou AMP en EHPAD H/F,Les Amis des Aînés,"Le Beausset, Toulon"
5,adzuna,https://www.adzuna.fr/land/ad/5515854599?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=E2AD1B4C21C63197794BDDD9AFB98305383B0BEC,Aide-Soignant de Nuit EHPAD CDI H/F,Maison Thérese,"Baigneux-les-Juifs, Montbard"
5,adzuna,https://www.adzuna.fr/land/ad/5543820913?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=554C4F04C8C6769691ABD9BAEC95E9B39FE06783,Aide-Soignant ou AMP en EHPAD H/F,Villa Adélaide,"Brénod, Nantua"
5,adzuna,https://www.adzuna.fr/land/ad/5497083977?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=3BF192F63911D4E19E9BDF97C4604D6EA0FC29D3,Aide-Soignant ou AMP en EHPAD CDD ou Vacations H/F,Domaine du Château,"Digoin, Charolles"
5,adzuna,https://www.adzuna.fr/land/ad/5431018851?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=0155FB8FA242B04BD258D48A24F3B9C1E7B39098,Aide-Soignant de Nuit en EHPAD CDD et Vacations H/F,Résidence Le Lys,"Cusset, Vichy"
5,adzuna,https://www.adzuna.fr/land/ad/5545187201?se=2vqwsyDg8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=090289560577C2CFA395F848521132ED88F08138,Aide-Soignant en EHPAD de Nuit CDD H/F,Domaine du Château,"Digoin, Charolles"
6,adzuna,https://www.adzuna.fr/land/ad/5509812972?se=OAmGhx_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=C7E4972E9AB7A3153D91DD59EFB7E3DB27B9B3C2,STAGE - Data Scientist F/H,Safran,France
6,adzuna,https://www.adzuna.fr/land/ad/5432003782?se=HGZgih_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=CCC06364D15A87139D9ECB5D76132E39A98BB4F7,Technical leader Data scientist F/H,Safran,France
6,adzuna,https://www.adzuna.fr/details/5532928951?utm_medium=api&utm_source=63eec5d7,Stage : STAGE - Data Scientist F/H,Safran,France
6,adzuna,https://www.adzuna.fr/land/ad/5548022693?se=7j80jR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=0F90C541064CB6B5B32E96C98EAE5EA73176B99A,Ingnieur-e Data Scientist en production F/H,Safran,France
6,adzuna,https://www.adzuna.fr/land/ad/5432003013?se=UH6mjh_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=24699258782D224B8BEE0D3D3E5A0CBA17957F64,Ingnieur-e - Data Scientist fabrication additive F/H,Safran,France
6,adzuna,https://www.adzuna.fr/land/ad/5541726481?se=5Ig_mB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=019D87515BB820EE190BABCD883756215EC7251B,Tech Lead Data Engineer MLOps AWS F/H,Safran,"Paris, Ile-de-France"
7,adzuna,https://www.adzuna.fr/details/5501739897?utm_medium=api&utm_source=63eec5d7,AIDE SOIGNANT (F/H),Appel Médical Saint Brieuc,"Dinan-Est, Dinan"
7,adzuna,https://www.adzuna.fr/details/5529640905?utm_medium=api&utm_source=63eec5d7,Consultant ML/AI Engineer - F/H,Onepoint,"Paris, Ile-de-France"
7,adzuna,https://www.adzuna.fr/details/5549439706?utm_medium=api&utm_source=63eec5d7,Consultant ML/AI Engineer - F/H,Onepoint,"Paris, Ile-de-France"
7,adzuna,https://www.adzuna.fr/land/ad/5517390607?se=WuwyrR_g8BGYoOuiY5-tmQ&utm_medium=api&utm_source=63eec5d7&v=A5DBA268E857BD9E2DAA6F84CA095A3C369B9CA2,Data Engineer Confirmé Databricks H/F,Onepoint,"Bas-Rhin, Grand-Est"
7,adzuna,https://www.adzuna.fr/details/5549439682?utm_medium=api&utm_source=63eec5d7,Ingénieur MLOps / LLMOps F/H,Onepoint,"Paris, Ile-de-France"
7,adzuna,https://www.adzuna.fr/details/5519378175?utm_medium=api&utm_source=63eec5d7,Data Engineer Confirmé Databricks - F/H,Onepoint,"Strasbourg, Strasbourg-Ville"
8,adzuna,https://www.adzuna.fr/details/5401564456?utm_medium=api&utm_source=63eec5d7,Data scientist spécialisé en développement logiciel et NLP F/H,Dgafp,"Paris, Ile-de-France"
8,adzuna,https://www.adzuna.fr/details/5538074952?utm_medium=api&utm_source=63eec5d7,Chef de Projet « Expérimentation » TLE SANTINEL F/H,Choisir le Service Public,France
8,adzuna,https://www.adzuna.fr/details/5550031788?utm_medium=api&utm_source=63eec5d7,Ingénieur.e d'études phénotypage digital par imagerie pour le suivi et la prédiction de l'éclatemen,Choisir le Service Public,"Fiumalto-d'Ampugnani, Bastia"
8,adzuna,https://www.adzuna.fr/details/5549968078?utm_medium=api&utm_source=63eec5d7,IFIP / ATT - BSI3 - Concepteur Analyste sur la bascule Medoc DB – H/F,Choisir le Service Public,"Loire-Atlantique, Pays de la Loire"
8,adzuna,https://www.adzuna.fr/details/5503393709?utm_medium=api&utm_source=63eec5d7,Gestionnaire Stages & Carrière à l'ENSAI H/F,Ministere De L'Economie Et Des Finances,"Chartres-de-Bretagne, Bruz"
8,adzuna,https://www.adzuna.fr/details/5532452171?utm_medium=api&utm_source=63eec5d7,IFIP/ATT - DP8 - Conceptrice développeuse / Concepteur développeur Fullstack – Projet FACTELEC H/F,Ministere De L'Economie Et Des Finances,"Noisy-le-Grand, Le Raincy"
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201SKCC,Ingénieur / Ingénieure data scientist (H/F),CONSORT FRANCE,75 - Paris (Dept.)
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201HHQC,Data scientist (H/F),CREDIT AGRICOLE CORPORATE AND INVESTMENT,92 - MONTROUGE
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/200VWFL,DATA SCIENTIST SPECIALISE EN IA AGENTIQUE (H/F),FMI FLORIAN MANTIONE INSTITUT,06 - Alpes-Maritimes
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/6932899,Data Scientist H/F,Groupama Loire Bretagne,35 - Rennes
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/6896146,Data Scientist H/F,WINSEARCH - MONTPELLIER INDUSTRIE,83 - Sainte-Maxime
9,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/6794669,Alternance - Data Scientist Recherche & Innovation Alternance / Apprentissage (H/F),Nexa,33 - Bordeaux
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201NPVS,CONSULTANT DATA H/F - LYON (H/F),NEXT DECISION,69 - Lyon 1er Arrondissement
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/6881411,Chef de projet Data / Data Engineer (H/F),DAHER,31 - Colomiers
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201VWJH,Gérant de grand magasin VIDE GRENIER permanent -FRANCHISE (H/F),ELYSEE CONCEPT,34 - Béziers
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201VWHP,Gérant de grand magasin VIDE GRENIER permanent -FRANCHISE (H/F),ELYSEE CONCEPT,42 - Saint-Étienne
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201VWGS,Gérant de grand magasin VIDE GRENIER permanent -FRANCHISE (H/F),ELYSEE CONCEPT,29 - Quimperlé
10,france_travail,https://candidat.francetravail.fr/offres/recherche/detail/201VWCF,Gérant de grand magasin VIDE GRENIER permanent -FRANCHISE (H/F),ELYSEE CONCEPT,56 - Pontivy
11,adzuna,https://www.adzuna.fr/land/ad/5234161760?se=5Ig_mB_g8BGA6Y9wrffGwg&utm_medium=api&utm_source=63eec5d7&v=38CB8E31CF724DA503E9A682C4CA6C1D25B3DE75,Managing Consultant/Consultante - Transformation Finance & CFO Advisory,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt"
11,adzuna,https://www.adzuna.fr/land/ad/5187921147?se=_B2vmR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=9CDDD9E5D0F03D268F00632AF6148964DDE8A597,Managing Consultant - Smart Plant & Operations,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt"
11,adzuna,https://www.adzuna.fr/land/ad/4921110564?se=_B2vmR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=E2F3AA3F2557F00251C3EF7B4AF129A0562A7F0E,Senior Consultante/Consultant Supply Chain - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt"
11,adzuna,https://www.adzuna.fr/land/ad/5432396330?se=_B2vmR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=AF3ED5F9BE937CEF9AB683EDB725E91FD17C136D,Managing Consultant/Consultante - Conduite du changement / Change management,Capgemini Invent,France
11,adzuna,https://www.adzuna.fr/land/ad/5482499778?se=_B2vmR_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=69014DDA55C649F76500A1655431FF98A84E6B3C,Managing Consultant/Consultante - Modèle et stratégie d'entreprise,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt"
11,adzuna,https://www.adzuna.fr/land/ad/4957652998?se=oks0mx_g8BGjSLpoVcT1CA&utm_medium=api&utm_source=63eec5d7&v=39D69CF9638FAD92F1664BE5CDF3D217E0A34CD6,Manager Consultant/Consultante - Transformation Digitale Finance S/4 Hana - Paris,Capgemini Invent,"Issy-les-Moulineaux, Boulogne-Billancourt"
12,adzuna,https://www.adzuna.fr/details/5352202826?utm_medium=api&utm_source=63eec5d7,Data Engineer / Data Analyst (H/F),mc2i,France
